Price,Open,High,Low,Close,Volume,Dividends
Ticker,INTC,INTC,INTC,INTC,INTC,INTC
Date,,,,,,
2023-08-08,34.09967917404251,34.52260600489445,33.30300601746458,34.44392395019531,34753600,0.0
2023-08-09,34.4242522169312,34.52260572248699,33.66691821792523,33.716094970703125,28720200,0.0
2023-08-10,34.129187595095544,34.512771515517244,33.91280538277738,34.10951614379883,30957300,0.0
2023-08-11,33.893132309769804,34.375073463615266,33.794778809937924,34.31605911254883,28783700,0.0
2023-08-14,34.09967578017183,35.12256865307454,33.90296878702895,35.09306335449219,36896100,0.0
2023-08-15,34.82750763483381,35.04388984965245,34.17836474232362,34.198036193847656,27420300,0.0
2023-08-16,33.952147893919765,34.06033899883146,32.90958349888829,32.978431701660156,35757300,0.0
2023-08-17,33.007942201118006,33.037447503043396,31.817843746867872,32.044063568115234,39906700,0.0
2023-08-18,31.699815310954158,32.368629595522066,31.650638562489394,32.21126174926758,23701100,0.0
2023-08-21,32.06373444849641,32.62435775236178,31.493277293662434,32.594852447509766,43718200,0.0
2023-08-22,32.67353419723266,33.243991281080426,32.289950274103944,32.348960876464844,23425300,0.0
2023-08-23,32.3391283425487,33.58823741993685,32.26044253360494,33.4210319519043,32324300,0.0
2023-08-24,33.165306572463045,33.52921901502571,31.955540545609786,32.05389404296875,37931000,0.0
2023-08-25,31.994883798587985,32.85057509357383,31.81784447906994,32.703041076660156,27324800,0.0
2023-08-28,32.948930596902564,33.22432344305988,32.66370014798469,33.06695556640625,22341800,0.0
2023-08-29,32.93909468243524,33.912807185742764,32.9194232300927,33.74560546875,29943600,0.0
2023-08-30,33.499716745329984,34.089845286735404,33.22432017432113,33.96198272705078,26279200,0.0
2023-08-31,33.75543615810306,34.97503982551623,33.73576470760254,34.561946868896484,48157600,0.0
2023-09-01,35.20125973908189,36.14546695499011,35.14224538110789,36.00777053833008,43808500,0.0
2023-09-05,35.97826606063861,36.79461072896934,35.8602373419831,36.10612487792969,43379400,0.0
2023-09-06,35.95858821268886,36.43069174751434,35.43730417786343,36.37167739868164,39643400,0.0
2023-09-07,36.22414986154304,37.70930877467065,36.145464057219264,37.55194091796875,67659700,0.0
2023-09-08,37.492926211374595,38.19124958635702,37.08967084787984,37.384735107421875,44255200,0.0
2023-09-11,37.61095536569803,38.10273038812013,37.217533846982086,37.955196380615234,36349300,0.0
2023-09-12,38.014211915392515,39.410851221541385,38.014211915392515,38.22075653076172,55326600,0.0
2023-09-13,38.161742772262606,38.50598755520661,37.62079097271727,38.07322311401367,35407800,0.0
2023-09-14,38.17157848394199,38.26009813780729,37.66996586139009,38.033878326416016,30616500,0.0
2023-09-15,37.78799208829982,37.88634934698742,37.001152778527945,37.25687789916992,68881200,0.0
2023-09-18,37.00115032324325,37.758484281127345,36.892959221839014,37.36506652832031,29322200,0.0
2023-09-19,37.41424629005267,37.473256894153685,35.42747465982539,35.742210388183594,53288100,0.0
2023-09-20,35.62418060246607,35.65368590051986,34.06033602254477,34.119346618652344,57660800,0.0
2023-09-21,34.00132365845407,34.67013796763067,33.893132556683504,34.08000946044922,45240600,0.0
2023-09-22,34.237382091189346,34.316064152221024,33.578401539311905,33.61774444580078,29232700,0.0
2023-09-25,33.44070265186533,33.804615130179045,33.21448658415974,33.72593307495117,21729400,0.0
2023-09-26,33.578396636057406,34.20786804017717,33.08662163259565,33.27349853515625,34198300,0.0
2023-09-27,33.36202027735607,34.25705454229174,33.32268112166737,34.040672302246094,44369100,0.0
2023-09-28,34.080011321617654,35.073395238410804,33.8144523532997,34.60129165649414,32265300,0.0
2023-09-29,35.06356340977526,35.319284791074416,34.58162219831852,34.965206146240234,28763700,0.0
2023-10-02,35.024216283042065,35.388128734395956,34.40457872926451,34.87668228149414,26086200,0.0
2023-10-03,34.68980845092264,35.93891738317694,34.68980845092264,35.10289764404297,45292600,0.0
2023-10-04,35.91924574959853,35.91924574959853,34.748822623128994,35.338951110839844,39842200,0.0
2023-10-05,35.37829594163346,35.50615474471777,35.01437972746714,35.29961013793945,25771200,0.0
2023-10-06,35.27994123779504,35.860235950184574,34.601293015622566,35.59467697143555,33262200,0.0
2023-10-09,35.11273733222375,35.57500330172597,34.9160265729728,35.46681594848633,19376100,0.0
2023-10-10,35.5455000088046,36.135632319891045,35.22093042686105,35.83073043823242,24044100,0.0
2023-10-11,36.01759797203227,36.42085329981509,35.78154808608126,36.27332305908203,19262600,0.0
2023-10-12,36.19464299633936,36.6077359901128,35.79138760467375,36.233985900878906,23639200,0.0
2023-10-13,36.13562987431227,36.184806625588166,35.27010479446316,35.3782958984375,28390100,0.0
2023-10-16,35.54549848592473,36.3323377817168,35.4864878837064,35.95859146118164,29555800,0.0
2023-10-17,35.3291157906487,35.75204260985726,34.493099753764234,35.46681594848633,24993600,0.0
2023-10-18,34.935697428830494,35.42747244260579,34.8668492270576,35.0537223815918,22086000,0.0
2023-10-19,35.36846333035431,35.76188490044113,34.93570260481573,35.08323287963867,29201800,0.0
2023-10-20,35.063560630992285,35.68319445840024,34.29638904400115,34.34556579589844,32303300,0.0
2023-10-23,34.03082963896319,34.611124308475915,32.84073499957213,33.29316711425781,53924700,0.0
2023-10-24,33.08662280371101,34.13902104821362,33.08662280371101,34.02099609375,52673900,0.0
2023-10-25,33.61774244801486,33.88330142311442,32.01455474735268,32.28995132446289,44658500,0.0
2023-10-26,32.34895883545136,32.67353213574068,31.62113393798613,31.98504638671875,59142500,0.0
2023-10-27,34.08984298794316,35.781550195415,34.03082863700385,34.95536804199219,84128200,0.0
2023-10-30,34.886519198480364,35.36845659045408,34.34556370471026,35.10289764404297,36656300,0.0
2023-10-31,35.073392146282146,35.968422478248286,35.034049246604525,35.899574279785156,41185200,0.0
2023-11-01,35.899576894944936,36.706087637360646,35.68319468290073,36.67658233642578,41710700,0.0
2023-11-02,36.961812843096055,37.197862755048476,36.302832355675335,37.079837799072266,35440000,0.0
2023-11-03,37.37489973167095,37.689635429255695,37.05032643306735,37.512596130371094,30502700,0.0
2023-11-06,37.51753421530223,37.695155665246695,37.34977895067342,37.44845962524414,23877200,0.125
2023-11-07,37.73462737269627,38.385904758025376,37.47806138691897,38.25762176513672,32052000,0.0
2023-11-08,38.336563335089636,38.37603560514898,37.251102258437705,37.418853759765625,33483400,0.0
2023-11-09,37.54713779018939,38.010927565462474,37.270839420724386,37.30044174194336,48955800,0.0
2023-11-10,37.73462662816008,38.47471472253525,37.73462662816008,38.346431732177734,38862500,0.0
2023-11-13,37.84317119390614,38.060264914615274,37.63594742283806,37.72475814819336,24558300,0.0
2023-11-14,38.28722502524342,38.96810851136614,37.56687303319415,38.889163970947266,45457400,0.0
2023-11-15,39.0667829809207,40.300263115751136,39.05691679612642,40.07330322265625,47392100,0.0
2023-11-16,40.45815070157873,42.82643419957941,40.280529251014535,42.77709197998047,86405700,0.0
2023-11-17,42.34291076201377,43.23101806640625,41.99753779046285,43.23101806640625,49735000,0.0
2023-11-20,43.20140797728784,44.33621123172494,43.20140797728784,44.14872360229492,44564900,0.0
2023-11-21,43.911897974504114,44.06978329979618,42.72775615267211,43.063262939453125,37252100,0.0
2023-11-22,43.44810406483085,44.04017680174799,42.96458194884538,43.09286117553711,31481200,0.0
2023-11-24,43.10272997568714,43.41850058791116,43.0336553895308,43.3790283203125,13037100,0.0
2023-11-27,43.07313047380296,43.96123396715262,43.07313047380296,43.4974479675293,33339900,0.0
2023-11-28,43.11259769740228,43.79348116276332,43.082995377789274,43.64546203613281,24548900,0.0
2023-11-29,44.010570214205295,44.740792118757376,44.010570214205295,44.34607696533203,38982000,0.0
2023-11-30,44.05991447429258,44.49409815176386,43.82308461840098,44.1092529296875,46263000,0.0
2023-12-01,43.77374666363665,43.77374666363665,42.29357039916354,43.16194152832031,43928400,0.0
2023-12-04,42.72775566101437,42.737625611140786,41.13903247613481,41.79030990600586,50417600,0.0
2023-12-05,41.35612349986118,41.731102530170645,41.06008900826224,41.365989685058594,31859300,0.0
2023-12-06,41.91859060045017,42.027137460168056,40.6259019977016,40.72458267211914,31992300,0.0
2023-12-07,41.19824134769675,41.87912110704372,40.63577464121815,41.59295654296875,29118700,0.0
2023-12-08,41.2870537132975,42.39225103382624,41.25745138997899,42.13568878173828,42815000,0.0
2023-12-11,42.58959956316369,44.1388502247311,42.51065879637603,43.95136260986328,48288200,0.0
2023-12-12,43.773744096987876,43.852684869037354,43.05339214222901,43.45797348022461,31452200,0.0
2023-12-13,43.4974501312734,44.12899142843519,42.75736196785886,43.98097229003906,35216100,0.0
2023-12-14,44.41515336581766,46.44793008966711,44.05991423037119,44.582908630371094,70620800,0.0
2023-12-15,45.33285975624256,46.645284403284116,45.066427600130005,45.54995346069336,84583400,0.0
2023-12-18,45.540089950920446,45.61903072535941,44.800001839676554,45.08616638183594,27895700,0.0
2023-12-19,44.99735389367373,46.06308253893593,44.908543173235216,46.0433464050293,35358800,0.0
2023-12-20,46.023614061925066,46.32951851625015,45.096038277608145,45.155242919921875,38159100,0.0
2023-12-21,45.86572527577669,46.49726650794917,45.41180548568806,46.45779800415039,28320500,0.0
2023-12-22,46.625550627708435,47.52352404478188,46.57621217355154,47.365638732910156,30095700,0.0
2023-12-26,48.27347887400653,49.852335774632216,48.06625510566455,49.83259963989258,60287400,0.0
2023-12-27,49.96088169222299,50.60228911990351,49.52669426469732,50.08916091918945,52148000,0.0
2023-12-28,50.13850757372686,50.197712217786155,49.497096325008705,49.724056243896484,27705200,0.0
2023-12-29,49.63524162200012,49.9016737922272,49.11224723097072,49.58590316772461,29288700,0.0
2024-01-02,48.54978086907395,48.727402316983216,46.82290860884264,47.16828155517578,45905700,0.0
2024-01-03,46.4775344106148,47.178154054921954,46.181499902857844,46.42819595336914,35858400,0.0
2024-01-04,45.11577640812625,46.53674435073411,44.64212042725696,46.25057601928711,47797800,0.0
2024-01-05,46.408458630710044,47.19788898358277,46.02361340404019,46.27030944824219,34344000,0.0
2024-01-08,46.44793292031915,48.11559689647681,46.349256004061985,47.809696197509766,42135100,0.0
2024-01-09,47.37550575760561,47.91824005579795,47.16828198790462,47.41497802734375,30097000,0.0
2024-01-10,47.60246796769483,47.6616726062049,46.31964559049682,46.84264373779297,31480200,0.0
2024-01-11,46.81304127113789,47.2077564583543,46.11242538989763,47.010398864746094,31707900,0.0
2024-01-12,46.97092076942365,47.039995353979776,45.994006636825546,46.49726486206055,27587900,0.0
2024-01-16,46.35912003443378,46.595949892435485,45.76705103585386,46.43806457519531,43720700,0.0
2024-01-17,45.806521658210954,45.806521658210954,45.04670112183344,45.4512825012207,33488000,0.0
2024-01-18,46.408456099754304,46.94132042959796,45.55982115169575,46.122291564941406,46681300,0.0
2024-01-19,46.37885337888682,48.115591764024586,45.82625291965619,47.51365661621094,55979800,0.0
2024-01-22,48.2044044616061,48.520175090034456,47.01039653759373,47.582733154296875,45639500,0.0
2024-01-23,47.48404939457308,48.29321204787414,46.694622874801624,48.243873596191406,37224100,0.0
2024-01-24,48.520171543120746,49.11224425135441,47.63206812719406,48.44123077392578,49375800,0.0
2024-01-25,49.33921050777817,49.63524501796823,48.32282397588851,48.89515686035156,84845100,0.0
2024-01-26,43.5961221183612,44.80986611742092,42.77708950325992,43.07312774658203,127665300,0.0
2024-01-29,43.13233711529454,43.40863925508577,42.24423358075409,43.2606201171875,51790900,0.0
2024-01-30,43.09286371528312,43.24088284930683,42.32317325263891,42.35277557373047,47958800,0.0
2024-01-31,42.00740006513206,43.21127790693192,41.80017630149584,42.51066207885742,51584200,0.0
2024-02-01,42.579736837340135,42.994184366273146,41.92845946024345,42.78696060180664,38819900,0.0
2024-02-02,42.43171772242148,42.56986689876739,41.05021843039699,42.03700256347656,53683500,0.0
2024-02-05,42.056734763902966,42.57973286522663,41.86924715129706,42.20475387573242,28890300,0.0
2024-02-06,42.259190564805955,42.3383627277486,41.70497032294128,42.29877853393555,34068200,0.125
2024-02-07,42.44722867727391,42.65505985674417,42.11073848299591,42.33836364746094,34269200,0.0
2024-02-08,42.278986473496566,42.52640562884181,41.89301319520865,42.061256408691406,33206500,0.0
2024-02-09,42.11073961678992,43.07072715064209,41.96229038830714,42.86289596557617,51193000,0.0
2024-02-12,42.94206612066388,44.57503398469183,42.87278906222066,43.57545852661133,51107300,0.0
2024-02-13,42.55609509697383,43.17959243106469,42.318571044595544,42.71444320678711,36622200,0.0
2024-02-14,43.36762733344154,43.83277653306883,42.94206610299881,43.73380661010742,36186200,0.0
2024-02-15,44.29792246284209,44.802659637413264,43.56556390115373,43.595252990722656,44024500,0.0
2024-02-16,43.57546147103312,43.76350244978494,42.67485587510025,43.060829162597656,29975300,0.0
2024-02-20,43.80308389081493,44.703689430093235,42.97175541030291,44.060401916503906,61514100,0.0
2024-02-21,44.02081187474342,44.22864304125819,42.63526698932861,43.021240234375,57485200,0.0
2024-02-22,44.218751667634606,44.218751667634606,42.090945425277404,42.53630065917969,62809300,0.0
2024-02-23,42.68475009500671,43.060824460813436,42.21960091454698,42.54619598388672,33810700,0.0
2024-02-26,43.05092935658332,43.22907143525656,42.3779490094436,42.54619598388672,27035400,0.0
2024-02-27,42.803511664108804,42.82330564855216,42.07114934097092,42.28887939453125,25126400,0.0
2024-02-28,42.00187382207049,42.01177270231313,41.477346428710284,41.556522369384766,26928500,0.0
2024-02-29,41.93259519224425,42.704545483662436,41.922700087688604,42.60557556152344,48875100,0.0
2024-03-01,42.96185895503192,43.81298139348012,42.68475072867816,43.36762619018555,41426100,0.0
2024-03-04,43.81298196467845,46.12882527668589,43.397315844412255,45.1391487121582,59990800,0.0
2024-03-05,44.09999199914086,44.40678933828843,42.24929398250953,42.71444320678711,56655100,0.0
2024-03-06,43.476492325656736,45.04017935400904,43.11031304928887,44.05050277709961,52652000,0.0
2024-03-07,45.07976813297767,45.94078571326764,44.71358885003174,45.67357635498047,50378200,0.0
2024-03-08,45.960578190502105,46.14861915352694,43.54576873779297,43.54576873779297,54916600,0.0
2024-03-11,43.4171110598047,44.46616960706335,43.20927988143693,44.39689254760742,35051000,0.0
2024-03-12,44.59482621316421,44.802657380309554,44.00101802448503,44.77296829223633,31795800,0.0
2024-03-13,44.0505029236892,44.51565212448583,42.75402901982607,42.78371810913086,53195900,0.0
2024-03-14,42.783718164719176,42.90247829740919,42.07114981794601,42.30867385864258,38100000,0.0
2024-03-15,42.011769033672145,42.70454335281141,41.912799116471504,42.199806213378906,66952900,0.0
2024-03-18,42.64516307994282,42.93217018813967,42.16021990487515,42.26908493041992,27668300,0.0
2024-03-19,41.81383419719672,41.853422165234505,41.01219483335548,41.61589813232422,34673000,0.0
2024-03-20,42.54620015267069,42.565990363070036,40.982509258950394,41.76435470581055,74865000,0.0
2024-03-21,42.54620153995399,43.149901135053874,41.88311621045273,41.98208236694336,50807600,0.0
2024-03-22,41.81383889647089,42.35816030455685,41.65549078184012,42.13053512573242,28503100,0.0
2024-03-25,40.46787585904025,41.78414755859529,40.15117964680319,41.39817428588867,47276500,0.0
2024-03-26,41.51693439904752,41.83363061111218,41.22992727707748,41.556522369384766,39109700,0.0
2024-03-27,42.100843972465064,43.37752770777571,42.061256001916675,43.318145751953125,51017800,0.0
2024-03-28,43.30824490459669,44.139573371770645,43.25876183131705,43.714012145996094,54204200,0.0
2024-04-01,43.832776755512306,44.94121347108948,43.72391172736055,44.060401916503906,31712600,0.0
2024-04-02,43.476494055132804,43.62494705770123,43.05093280810779,43.48638916015625,32748400,0.0
2024-04-03,40.97261177691137,41.22003092103447,39.804793114625035,39.913658142089844,83718000,0.0
2024-04-04,40.170973402908174,40.3590105980652,39.29016183168939,39.31985092163086,57307200,0.0
2024-04-05,38.943771427576664,39.052636454070694,38.11244295972358,38.31037902832031,67263000,0.0
2024-04-08,38.24110374178147,38.4588338048539,37.518640266960844,37.58791732788086,56967800,0.0
2024-04-09,37.657195074347136,38.18172625626916,36.94463046686671,37.93430709838867,78671700,0.0
2024-04-10,37.62750200993688,37.82543807040204,36.63782548292745,36.81596755981445,51108400,0.0
2024-04-11,37.04359529776712,37.28111556667766,36.697209999223986,37.24153137207031,41909100,0.0
2024-04-12,36.311232680000735,36.32113156006494,35.23248504731364,35.321556091308594,80254800,0.0
2024-04-15,35.66794464775069,36.32113103584749,35.519491651462836,35.935157775878906,50751600,0.0
2024-04-16,35.895568587837126,36.13308884345184,35.390831437852185,35.88566970825195,30607500,0.0
2024-04-17,35.727323119111105,35.757015983802184,35.00485966690412,35.31166076660156,41173300,0.0
2024-04-18,35.054342816560656,35.29186685801872,34.41105530172058,34.67826843261719,42334400,0.0
2024-04-19,34.767342507621755,34.767342507621755,33.82714891515427,33.84694290161133,59070300,0.0
2024-04-22,34.06466652813322,34.213119527250065,33.72818011072603,34.054771423339844,39909900,0.0
2024-04-23,33.98549508463159,34.242809343199326,33.82714697736298,33.92611312866211,46834000,0.0
2024-04-24,34.50012494991297,34.816821142169815,33.9854926936665,34.14384078979492,53261100,0.0
2024-04-25,34.203222002242924,34.93558051526241,34.14384005173473,34.74754333496094,66549400,0.0
2024-04-26,31.45192381651619,31.907176045518334,30.323691180607266,31.55088996887207,119742500,0.0
2024-04-29,31.53109505843458,31.58057813019865,30.749249688486604,31.036256790161133,58533300,0.0
2024-04-30,30.719562342327688,30.858116461249818,30.105962024307132,30.155445098876953,72346400,0.0
2024-05-01,29.858542429729663,30.719561883042896,29.710091320581384,30.05647850036621,60654800,0.0
2024-05-02,30.274206169169542,30.353380218588107,29.87833592207671,30.195032119750977,50899400,0.0
2024-05-03,30.66018105742041,30.739355111056643,30.383072813522766,30.58100700378418,36794800,0.0
2024-05-06,30.923832433223346,31.003328068462462,30.536289553022886,30.774776458740234,36185600,0.125
2024-05-07,30.894020047360957,31.251751344198457,30.417046248461222,30.486604690551758,44683400,0.0
2024-05-08,29.81089210510254,29.959946186562956,29.5425936212785,29.81089210510254,63734600,0.0
2024-05-09,29.741332600527656,30.198432020098114,29.622088202412307,29.90032386779785,45003400,0.0
2024-05-10,30.138812358464122,30.267992059188092,29.65190133984991,29.66183853149414,42931300,0.0
2024-05-13,29.84070274039695,30.933767233590086,29.810891166912885,30.317676544189453,51459100,0.0
2024-05-14,30.42698497721072,30.913895991776922,30.417047785649103,30.854272842407227,47759900,0.0
2024-05-15,31.182192737724716,31.202067120946793,30.615786083174033,31.072887420654297,36992900,0.0
2024-05-16,31.430616301444132,32.056644199568396,31.32131098625367,31.828094482421875,47752800,0.0
2024-05-17,31.8579079970722,31.907592059017553,31.390869475353796,31.629356384277344,41449800,0.0
2024-05-20,31.649231369928607,32.21563613099912,31.55979854046339,31.897653579711914,31989000,0.0
2024-05-21,31.77840961678809,32.036772797045785,31.420680210618762,31.5399227142334,42975400,0.0
2024-05-22,31.708852003298507,31.867843275827525,30.90395844920465,31.221940994262695,36706400,0.0
2024-05-23,31.25175143532453,31.37099393773446,29.68171125454082,29.8903865814209,62014500,0.0
2024-05-24,30.099064079939822,30.82446197812326,29.94007091639133,30.526351928710938,42434500,0.0
2024-05-28,30.744967620329465,31.172257382164105,30.466731941725964,30.86421012878418,36799100,0.0
2024-05-29,30.277928026901556,30.476668061101428,29.920198618797393,29.94007110595703,35848600,0.0
2024-05-30,30.019567311756507,30.307740177296864,29.870513230933255,29.99969482421875,33351000,0.0
2024-05-31,30.029504942197292,30.76484006095746,29.75127115934644,30.655534744262695,95797500,0.0
2024-06-03,30.83439895760554,30.874145826725712,29.86057507726836,30.099063873291016,35544900,0.0
2024-06-04,30.556164699264862,30.556164699264862,29.75127113543878,29.8407039642334,51027200,0.0
2024-06-05,30.079190259300518,30.645596899838363,29.820828969781854,30.585975646972656,44161700,0.0
2024-06-06,30.35742448048119,30.397173246523653,29.96988348819456,30.22824478149414,34248100,0.0
2024-06-07,30.059315502581093,30.585975266431074,30.019566737614863,30.546226501464844,34085500,0.0
2024-06-10,30.35742334809095,30.75490341238691,30.099063959754154,30.71515464782715,37396500,0.0
2024-06-11,30.57603785729381,30.834399141756844,30.337550955172254,30.7250919342041,25326900,0.0
2024-06-12,31.26168740752887,31.281561790135704,30.198432577294135,30.56610107421875,51323900,0.0
2024-06-13,30.18849638192882,30.387236423902817,29.950009468755333,30.26799201965332,33787200,0.0
2024-06-14,30.099065365610674,30.36736195761891,30.01956783277801,30.258056640625,28125900,0.0
2024-06-17,30.14874866124054,30.804588127819695,29.989757390271375,30.784713745117188,36235300,0.0
2024-06-18,30.79465147966915,31.27162530099019,30.307740466821567,30.436920166015625,33294700,0.0
2024-06-20,30.367361637990363,30.913895798509436,30.258056322146935,30.426984786987305,43826300,0.0
2024-06-21,30.65553318086021,31.162318553482905,30.476667532249213,30.894020080566406,90795200,0.0
2024-06-24,30.943704994449813,31.221940666114026,30.337551485050767,30.37729835510254,40611800,0.0
2024-06-25,30.506479631824043,30.635659327313434,30.099064267547327,30.546226501464844,29323600,0.0
2024-06-26,30.446856525218326,30.48660529023788,30.079189925414628,30.347488403320312,30743000,0.0
2024-06-27,30.228244464597882,30.466731372376067,30.099064766965085,30.397172927856445,30184300,0.0
2024-06-28,30.556163935664028,31.11263338233784,30.526352361702315,30.774776458740234,41467700,0.0
2024-07-01,30.71515590338328,30.824463115065406,30.417047738300834,30.645597457885742,32401800,0.0
2024-07-02,30.66547207706199,31.112634328128223,30.39717358922695,30.874147415161133,35999300,0.0
2024-07-03,30.923832959411207,31.14244548620724,30.71515572877935,31.033138275146484,24065700,0.0
2024-07-05,31.2020665029894,32.13614164734713,31.112633675586775,31.818159103393555,45309400,0.0
2024-07-08,32.82179017277948,33.87510969875,32.613114843025684,33.77574157714844,82315900,0.0
2024-07-09,34.79924945469186,34.99798949894323,33.507444853034585,34.3719596862793,97546900,0.0
2024-07-10,34.22290250728898,34.7495641747144,33.91485905060243,34.65019226074219,52256200,0.0
2024-07-11,34.809184100885474,34.928430399599435,33.10002884981283,33.2888298034668,55213700,0.0
2024-07-12,33.55712801341558,35.25634795426933,33.55712801341558,34.27259063720703,62792600,0.0
2024-07-15,34.48126375284248,35.00792159998404,34.093722786783545,34.242774963378906,39847900,0.0
2024-07-16,34.143409539494236,34.232842368767805,33.626686947097056,34.12353515625,28409900,0.0
2024-07-17,35.85256576329393,36.925755839253235,34.18315560900105,34.242774963378906,112304200,0.0
2024-07-18,34.73962508799172,36.07117841001198,34.31233533453851,34.65019226074219,84188600,0.0
2024-07-19,34.35208356711346,34.362022653681926,32.64292457982029,32.7721061706543,69628700,0.0
2024-07-22,33.07021606470152,33.19939766232487,32.55349346485917,33.15964889526367,48503700,0.0
2024-07-23,32.75223342263411,33.020531913608885,32.623055616004486,32.7422981262207,29466400,0.0
2024-07-24,32.32494148650973,32.59323995949019,31.460426711784343,31.50017547607422,62216700,0.0
2024-07-25,31.17225584068728,31.78834652633028,30.754903291082982,30.90395736694336,49774000,0.0
2024-07-26,31.23187753157216,31.361057227049322,30.824462167334016,31.152381896972656,38352500,0.0
2024-07-29,31.221941203638227,31.27162526588968,30.595913300772725,30.63566017150879,32342200,0.0
2024-07-30,30.655533712816226,30.715154964946016,29.820828601697457,29.94007110595703,48256600,0.0
2024-07-31,30.34748836260998,30.675408092279664,30.08912707630577,30.546226501464844,56110600,0.0
2024-08-01,30.238180548162198,30.516414316046976,28.70788724349436,28.866878509521484,107672500,0.0
2024-08-02,21.801700111553938,21.8414469830145,20.291281089542203,21.3445987701416,300895900,0.0
2024-08-05,20.072667229540986,20.26146817330116,19.168403693593557,19.983234405517578,147385700,0.0
2024-08-06,20.191910941842604,20.4999563012095,19.62550428595571,19.704999923706055,106670400,0.0
2024-08-07,19.920000076293945,20.25,18.950000762939453,18.989999771118164,97972300,0.125
2024-08-08,19.100000381469727,20.549999237060547,18.84000015258789,20.489999771118164,96836800,0.0
2024-08-09,20.079999923706055,20.149999618530273,19.5,19.709999084472656,76394500,0.0
2024-08-12,19.8700008392334,19.969999313354492,19.0,19.360000610351562,54677600,0.0
2024-08-13,19.479999542236328,20.479999542236328,19.469999313354492,20.469999313354492,77511300,0.0
2024-08-14,20.489999771118164,20.5,19.790000915527344,19.920000076293945,56758200,0.0
2024-08-15,20.31999969482422,21.059999465942383,20.229999542236328,20.690000534057617,84814900,0.0
2024-08-16,20.530000686645508,20.899999618530273,20.40999984741211,20.8700008392334,48582700,0.0
2024-08-19,20.889999389648438,21.860000610351562,20.84000015258789,21.520000457763672,65956300,0.0
2024-08-20,21.209999084472656,21.229999542236328,20.81999969482422,20.989999771118164,84161300,0.0
2024-08-21,21.06999969482422,21.440000534057617,21.06999969482422,21.40999984741211,57028900,0.0
2024-08-22,21.389999389648438,21.399999618530273,20.040000915527344,20.100000381469727,81444700,0.0
2024-08-23,20.31999969482422,20.93000030517578,20.260000228881836,20.540000915527344,73398400,0.0
2024-08-26,20.530000686645508,20.559999465942383,19.950000762939453,20.1299991607666,58534800,0.0
2024-08-27,20.1299991607666,20.260000228881836,19.84000015258789,20.06999969482422,43862000,0.0
2024-08-28,19.979999542236328,20.110000610351562,19.510000228881836,19.610000610351562,50144900,0.0
2024-08-29,19.760000228881836,20.600000381469727,19.75,20.1299991607666,64529700,0.0
2024-08-30,21.25,22.1200008392334,21.0,22.040000915527344,177785400,0.0
2024-09-03,21.540000915527344,21.690000534057617,19.989999771118164,20.100000381469727,115305500,0.0
2024-09-04,19.760000228881836,20.049999237060547,19.280000686645508,19.43000030517578,85871900,0.0
2024-09-05,19.280000686645508,19.899999618530273,19.239999771118164,19.399999618530273,65388800,0.0
2024-09-06,19.440000534057617,19.489999771118164,18.639999389648438,18.889999389648438,92686500,0.0
2024-09-09,19.0,19.540000915527344,18.950000762939453,19.06999969482422,64244100,0.0
2024-09-10,19.030000686645508,19.110000610351562,18.510000228881836,18.979999542236328,55621300,0.0
2024-09-11,19.010000228881836,19.690000534057617,18.520000457763672,19.639999389648438,71403100,0.0
2024-09-12,19.43000030517578,19.540000915527344,19.040000915527344,19.360000610351562,51520600,0.0
2024-09-13,19.489999771118164,19.799999237060547,19.489999771118164,19.65999984741211,44236300,0.0
2024-09-16,20.030000686645508,21.06999969482422,19.760000228881836,20.90999984741211,149337000,0.0
2024-09-17,21.709999084472656,22.579999923706055,21.239999771118164,21.469999313354492,196249800,0.0
2024-09-18,21.360000610351562,21.739999771118164,20.719999313354492,20.770000457763672,118727900,0.0
2024-09-19,21.280000686645508,21.690000534057617,21.030000686645508,21.139999389648438,99829200,0.0
2024-09-20,20.889999389648438,23.139999389648438,20.350000381469727,21.84000015258789,260377900,0.0
2024-09-23,22.43000030517578,22.81999969482422,22.030000686645508,22.559999465942383,184439100,0.0
2024-09-24,22.530000686645508,23.110000610351562,22.290000915527344,22.809999465942383,113082500,0.0
2024-09-25,22.799999237060547,24.059999465942383,22.729999542236328,23.540000915527344,117013400,0.0
2024-09-26,24.280000686645508,24.420000076293945,23.25,23.920000076293945,95416900,0.0
2024-09-27,24.15999984741211,24.65999984741211,23.700000762939453,23.90999984741211,85883300,0.0
2024-09-30,23.739999771118164,23.950000762939453,23.09000015258789,23.459999084472656,66308200,0.0
2024-10-01,23.459999084472656,23.719999313354492,22.260000228881836,22.690000534057617,86344400,0.0
2024-10-02,22.670000076293945,23.06999969482422,22.350000381469727,22.389999389648438,59033900,0.0
2024-10-03,22.139999389648438,22.729999542236328,21.649999618530273,22.260000228881836,49565900,0.0
2024-10-04,22.700000762939453,22.90999984741211,22.299999237060547,22.59000015258789,49845500,0.0
2024-10-07,22.399999618530273,22.649999618530273,22.020000457763672,22.3799991607666,54928700,0.0
2024-10-08,22.25,23.420000076293945,22.049999237060547,23.31999969482422,58650500,0.0
2024-10-09,23.25,23.479999542236328,23.059999465942383,23.459999084472656,44759000,0.0
2024-10-10,23.190000534057617,23.530000686645508,22.959999084472656,23.219999313354492,44874600,0.0
